"user_id","session_id","region","device_type","event_id","event_order","event_type","event_time","book_id","book_genre","subscription_plan"
894,"894_925","Asia","Web",11055,7,"book_started",2025-01-14 07:06:50,1097,"Mystery",NA
894,"894_957","Asia","Web",11059,8,"app_opened",2025-01-15 07:08:58,NA,NA,NA
894,"894_703","Asia","Web",11071,9,"app_opened",2025-01-15 22:25:28,NA,NA,NA
894,"894_612","Asia","Web",11066,10,"subscription_purchased",2025-01-16 00:52:43,NA,NA,"premium"
894,"894_231","Asia","Web",11062,11,"app_opened",2025-01-17 00:11:18,NA,NA,NA
894,"894_940","Asia","Web",11057,12,"book_started",2025-01-20 19:19:40,1048,"Sci-Fi",NA
894,"894_748","Asia","Web",11056,13,"app_opened",2025-01-21 03:47:27,NA,NA,NA
894,"894_91","Asia","Web",11058,14,"subscription_purchased",2025-01-23 01:59:00,NA,NA,"premium"
894,"894_236","Asia","Web",11070,15,"app_opened",2025-01-26 08:08:10,NA,NA,NA
894,"894_262","Asia","Web",11060,16,"app_opened",2025-01-29 17:54:32,NA,NA,NA
894,"894_248","Asia","Web",11063,17,"book_completed",2025-01-30 20:05:02,1065,"Sci-Fi",NA
895,"895_631","North America","Android",11075,1,"book_started",2025-01-02 19:45:10,1035,"Mystery",NA
895,"895_379","North America","Android",11086,2,"app_opened",2025-01-03 22:52:07,NA,NA,NA
895,"895_485","North America","Android",11088,3,"app_opened",2025-01-05 12:40:07,NA,NA,NA
895,"895_434","North America","Android",11087,4,"book_viewed",2025-01-06 23:12:13,1039,"Mystery",NA
895,"895_269","North America","Android",11078,5,"app_opened",2025-01-08 04:25:21,NA,NA,NA
895,"895_445","North America","Android",11084,6,"search_performed",2025-01-08 20:49:30,NA,NA,NA
895,"895_234","North America","Android",11079,7,"book_viewed",2025-01-11 18:41:09,1099,"Mystery",NA
895,"895_692","North America","Android",11083,8,"book_viewed",2025-01-12 02:28:52,1074,"Non-Fiction",NA
895,"895_311","North America","Android",11081,9,"app_opened",2025-01-14 16:20:37,NA,NA,NA
895,"895_922","North America","Android",11080,10,"book_viewed",2025-01-15 10:21:25,1006,"Non-Fiction",NA
895,"895_54","North America","Android",11082,11,"app_opened",2025-01-15 16:58:03,NA,NA,NA
895,"895_143","North America","Android",11072,12,"app_opened",2025-01-15 21:49:54,NA,NA,NA
895,"895_960","North America","Android",11085,13,"subscription_purchased",2025-01-22 15:04:27,NA,NA,"basic"
895,"895_93","North America","Android",11073,14,"app_opened",2025-01-22 16:19:17,NA,NA,NA
895,"895_87","North America","Android",11074,15,"app_opened",2025-01-24 14:33:12,NA,NA,NA
895,"895_846","North America","Android",11077,16,"app_opened",2025-01-26 20:07:57,NA,NA,NA
895,"895_126","North America","Android",11076,17,"book_viewed",2025-01-30 02:40:54,1044,"Sci-Fi",NA
896,"896_259","North America","Android",11090,1,"book_completed",2025-01-01 14:00:58,1030,"Non-Fiction",NA
896,"896_572","North America","Android",11089,2,"app_opened",2025-01-12 03:35:03,NA,NA,NA
896,"896_142","North America","Android",11096,3,"book_viewed",2025-01-13 05:45:44,1026,"Non-Fiction",NA
896,"896_774","North America","Android",11095,4,"search_performed",2025-01-14 04:28:32,NA,NA,NA
896,"896_406","North America","Android",11091,5,"app_opened",2025-01-21 13:41:40,NA,NA,NA
896,"896_18","North America","Android",11093,6,"book_viewed",2025-01-22 20:29:28,1069,"Non-Fiction",NA
896,"896_949","North America","Android",11092,7,"subscription_purchased",2025-01-27 09:58:00,NA,NA,"premium"
896,"896_875","North America","Android",11094,8,"app_opened",2025-01-30 00:54:33,NA,NA,NA
897,"897_126","South America","iOS",11099,1,"app_opened",2025-01-05 07:02:31,NA,NA,NA
897,"897_62","South America","iOS",11111,2,"app_opened",2025-01-06 09:44:59,NA,NA,NA
897,"897_411","South America","iOS",11104,3,"subscription_purchased",2025-01-07 14:10:06,NA,NA,"basic"
897,"897_303","South America","iOS",11109,4,"book_started",2025-01-09 02:04:45,1067,"Fiction",NA
897,"897_678","South America","iOS",11112,5,"app_opened",2025-01-10 15:44:07,NA,NA,NA
897,"897_696","South America","iOS",11098,6,"search_performed",2025-01-11 08:52:53,NA,NA,NA
897,"897_112","South America","iOS",11115,7,"book_started",2025-01-12 16:00:16,1036,"Sci-Fi",NA
897,"897_407","South America","iOS",11101,8,"book_viewed",2025-01-13 06:45:30,1043,"Mystery",NA
897,"897_430","South America","iOS",11114,9,"book_viewed",2025-01-13 15:19:53,1026,"Non-Fiction",NA
897,"897_234","South America","iOS",11105,10,"book_viewed",2025-01-14 22:56:28,1085,"Non-Fiction",NA
897,"897_58","South America","iOS",11116,11,"app_opened",2025-01-15 05:57:56,NA,NA,NA
897,"897_946","South America","iOS",11100,12,"search_performed",2025-01-15 18:23:54,NA,NA,NA
897,"897_305","South America","iOS",11102,13,"search_performed",2025-01-17 18:15:38,NA,NA,NA
897,"897_641","South America","iOS",11103,14,"app_opened",2025-01-22 10:05:58,NA,NA,NA
897,"897_427","South America","iOS",11106,15,"app_opened",2025-01-23 05:49:53,NA,NA,NA
897,"897_801","South America","iOS",11108,16,"search_performed",2025-01-24 19:34:06,NA,NA,NA
897,"897_67","South America","iOS",11113,17,"book_viewed",2025-01-25 19:22:44,1059,"Non-Fiction",NA
897,"897_333","South America","iOS",11097,18,"app_opened",2025-01-27 14:44:06,NA,NA,NA
897,"897_405","South America","iOS",11110,19,"app_opened",2025-01-28 04:09:41,NA,NA,NA
897,"897_423","South America","iOS",11107,20,"book_viewed",2025-01-30 07:52:00,1082,"Mystery",NA
898,"898_82","Asia","Web",11117,1,"app_opened",2025-01-02 05:59:29,NA,NA,NA
898,"898_688","Asia","Web",11119,2,"book_viewed",2025-01-05 16:38:14,1007,"Non-Fiction",NA
898,"898_772","Asia","Web",11123,3,"search_performed",2025-01-07 02:28:13,NA,NA,NA
898,"898_785","Asia","Web",11120,4,"book_started",2025-01-10 22:01:18,1064,"Non-Fiction",NA
898,"898_584","Asia","Web",11118,5,"app_opened",2025-01-21 11:24:53,NA,NA,NA
898,"898_800","Asia","Web",11121,6,"app_opened",2025-01-21 14:36:23,NA,NA,NA
898,"898_583","Asia","Web",11122,7,"book_started",2025-01-29 04:48:33,1061,"Mystery",NA
899,"899_932","North America","Web",11137,1,"app_opened",2025-01-03 14:03:42,NA,NA,NA
899,"899_334","North America","Web",11126,2,"book_completed",2025-01-03 15:13:38,1063,"Fiction",NA
899,"899_749","North America","Web",11129,3,"app_opened",2025-01-05 08:10:35,NA,NA,NA
899,"899_980","North America","Web",11130,4,"book_started",2025-01-09 10:47:29,1064,"Fiction",NA
899,"899_547","North America","Web",11125,5,"search_performed",2025-01-10 03:09:09,NA,NA,NA
899,"899_670","North America","Web",11127,6,"book_started",2025-01-14 21:30:46,1048,"Fiction",NA
899,"899_413","North America","Web",11124,7,"app_opened",2025-01-18 18:31:47,NA,NA,NA
899,"899_375","North America","Web",11132,8,"book_started",2025-01-18 21:55:10,1052,"Sci-Fi",NA
899,"899_232","North America","Web",11134,9,"app_opened",2025-01-19 12:40:58,NA,NA,NA
899,"899_163","North America","Web",11128,10,"search_performed",2025-01-20 23:21:53,NA,NA,NA
899,"899_488","North America","Web",11133,11,"app_opened",2025-01-23 15:27:45,NA,NA,NA
899,"899_533","North America","Web",11131,12,"book_started",2025-01-24 01:36:34,1042,"Sci-Fi",NA
899,"899_455","North America","Web",11135,13,"app_opened",2025-01-26 05:07:08,NA,NA,NA
899,"899_890","North America","Web",11136,14,"search_performed",2025-01-26 07:39:31,NA,NA,NA
900,"900_444","North America","Android",11145,1,"app_opened",2025-01-04 08:26:27,NA,NA,NA
900,"900_5","North America","Android",11144,2,"book_viewed",2025-01-05 06:17:27,1057,"Mystery",NA
900,"900_109","North America","Android",11146,3,"search_performed",2025-01-07 00:38:24,NA,NA,NA
900,"900_448","North America","Android",11142,4,"book_viewed",2025-01-19 05:33:41,1044,"Non-Fiction",NA
900,"900_770","North America","Android",11150,5,"book_started",2025-01-21 08:59:39,1010,"Sci-Fi",NA
900,"900_929","North America","Android",11148,6,"app_opened",2025-01-21 18:22:35,NA,NA,NA
900,"900_799","North America","Android",11140,7,"search_performed",2025-01-23 06:34:41,NA,NA,NA
900,"900_47","North America","Android",11147,8,"app_opened",2025-01-27 19:42:57,NA,NA,NA
900,"900_723","North America","Android",11138,9,"app_opened",2025-01-27 20:32:21,NA,NA,NA
900,"900_281","North America","Android",11143,10,"app_opened",2025-01-27 22:57:19,NA,NA,NA
900,"900_804","North America","Android",11141,11,"app_opened",2025-01-28 20:56:35,NA,NA,NA
900,"900_54","North America","Android",11139,12,"app_opened",2025-01-29 15:20:02,NA,NA,NA
900,"900_260","North America","Android",11149,13,"app_opened",2025-01-29 18:01:01,NA,NA,NA
901,"901_542","South America","iOS",11161,1,"app_opened",2025-01-01 01:08:00,NA,NA,NA
901,"901_166","South America","iOS",11160,2,"book_started",2025-01-06 03:51:43,1071,"Sci-Fi",NA
901,"901_736","South America","iOS",11157,3,"app_opened",2025-01-11 12:40:48,NA,NA,NA
901,"901_245","South America","iOS",11153,4,"app_opened",2025-01-11 17:34:43,NA,NA,NA
901,"901_59","South America","iOS",11156,5,"app_opened",2025-01-15 17:31:44,NA,NA,NA
901,"901_92","South America","iOS",11162,6,"app_opened",2025-01-16 08:14:04,NA,NA,NA
901,"901_621","South America","iOS",11154,7,"app_opened",2025-01-16 10:43:53,NA,NA,NA
901,"901_533","South America","iOS",11159,8,"app_opened",2025-01-20 22:37:07,NA,NA,NA
901,"901_999","South America","iOS",11155,9,"app_opened",2025-01-22 03:00:28,NA,NA,NA
901,"901_658","South America","iOS",11151,10,"app_opened",2025-01-26 08:15:39,NA,NA,NA
901,"901_969","South America","iOS",11158,11,"app_opened",2025-01-28 15:43:02,NA,NA,NA
901,"901_252","South America","iOS",11152,12,"app_opened",2025-01-29 11:30:34,NA,NA,NA
902,"902_709","South America","Android",11167,1,"app_opened",2025-01-02 08:26:48,NA,NA,NA
902,"902_158","South America","Android",11179,2,"search_performed",2025-01-03 06:26:24,NA,NA,NA
902,"902_245","South America","Android",11176,3,"search_performed",2025-01-05 05:02:46,NA,NA,NA
902,"902_872","South America","Android",11175,4,"book_started",2025-01-06 00:30:55,1004,"Mystery",NA
902,"902_111","South America","Android",11178,5,"app_opened",2025-01-07 19:04:06,NA,NA,NA
902,"902_630","South America","Android",11169,6,"book_viewed",2025-01-09 08:22:11,1048,"Mystery",NA
902,"902_817","South America","Android",11170,7,"book_viewed",2025-01-15 05:56:35,1015,"Mystery",NA
902,"902_456","South America","Android",11165,8,"search_performed",2025-01-16 09:24:15,NA,NA,NA
902,"902_428","South America","Android",11168,9,"app_opened",2025-01-17 05:37:40,NA,NA,NA
902,"902_787","South America","Android",11163,10,"app_opened",2025-01-17 14:52:24,NA,NA,NA
902,"902_965","South America","Android",11166,11,"book_completed",2025-01-18 07:49:54,1061,"Non-Fiction",NA
902,"902_90","South America","Android",11173,12,"app_opened",2025-01-20 15:20:42,NA,NA,NA
902,"902_623","South America","Android",11177,13,"book_started",2025-01-22 09:13:55,1091,"Sci-Fi",NA
902,"902_274","South America","Android",11164,14,"search_performed",2025-01-27 15:28:08,NA,NA,NA
902,"902_896","South America","Android",11174,15,"app_opened",2025-01-28 11:58:31,NA,NA,NA
902,"902_995","South America","Android",11171,16,"app_opened",2025-01-28 14:54:22,NA,NA,NA
902,"902_257","South America","Android",11172,17,"app_opened",2025-01-28 23:01:50,NA,NA,NA
903,"903_566","Asia","iOS",11188,1,"search_performed",2025-01-01 12:59:47,NA,NA,NA
903,"903_8","Asia","iOS",11184,2,"book_completed",2025-01-04 17:44:17,1039,"Mystery",NA
903,"903_550","Asia","iOS",11182,3,"app_opened",2025-01-04 21:31:44,NA,NA,NA
903,"903_619","Asia","iOS",11181,4,"app_opened",2025-01-05 08:14:04,NA,NA,NA
903,"903_465","Asia","iOS",11189,5,"search_performed",2025-01-05 12:00:51,NA,NA,NA
903,"903_730","Asia","iOS",11180,6,"app_opened",2025-01-07 19:51:48,NA,NA,NA
903,"903_339","Asia","iOS",11185,7,"book_started",2025-01-08 00:07:59,1047,"Fiction",NA
903,"903_525","Asia","iOS",11186,8,"book_viewed",2025-01-10 08:00:50,1029,"Mystery",NA
903,"903_297","Asia","iOS",11183,9,"app_opened",2025-01-17 11:50:03,NA,NA,NA
903,"903_654","Asia","iOS",11187,10,"book_viewed",2025-01-20 16:33:59,1013,"Non-Fiction",NA
903,"903_116","Asia","iOS",11190,11,"search_performed",2025-01-29 17:27:29,NA,NA,NA
904,"904_820","North America","Android",11194,1,"app_opened",2025-01-02 12:56:58,NA,NA,NA
904,"904_121","North America","Android",11195,2,"book_viewed",2025-01-05 00:09:52,1023,"Sci-Fi",NA
904,"904_613","North America","Android",11192,3,"book_started",2025-01-07 20:32:03,1071,"Sci-Fi",NA
904,"904_42","North America","Android",11197,4,"book_started",2025-01-07 23:21:04,1021,"Non-Fiction",NA
904,"904_667","North America","Android",11196,5,"subscription_purchased",2025-01-10 09:25:38,NA,NA,"premium"
904,"904_956","North America","Android",11193,6,"book_completed",2025-01-15 18:17:44,1010,"Sci-Fi",NA
904,"904_903","North America","Android",11191,7,"book_viewed",2025-01-18 01:46:35,1003,"Fiction",NA
904,"904_998","North America","Android",11200,8,"book_viewed",2025-01-19 07:41:18,1038,"Sci-Fi",NA
904,"904_365","North America","Android",11199,9,"app_opened",2025-01-20 06:12:52,NA,NA,NA
904,"904_300","North America","Android",11198,10,"app_opened",2025-01-29 10:50:12,NA,NA,NA
904,"904_23","North America","Android",11201,11,"app_opened",2025-01-29 18:04:47,NA,NA,NA
904,"904_360","North America","Android",11202,12,"book_started",2025-01-29 19:07:01,1072,"Mystery",NA
905,"905_237","North America","Web",11218,1,"search_performed",2025-01-01 05:51:13,NA,NA,NA
905,"905_383","North America","Web",11212,2,"subscription_purchased",2025-01-03 03:45:55,NA,NA,"basic"
905,"905_55","North America","Web",11220,3,"app_opened",2025-01-06 08:44:54,NA,NA,NA
905,"905_504","North America","Web",11211,4,"book_started",2025-01-08 22:54:35,1027,"Mystery",NA
905,"905_743","North America","Web",11204,5,"app_opened",2025-01-10 00:57:06,NA,NA,NA
905,"905_535","North America","Web",11207,6,"app_opened",2025-01-10 11:22:53,NA,NA,NA
905,"905_532","North America","Web",11217,7,"app_opened",2025-01-10 17:34:56,NA,NA,NA
905,"905_646","North America","Web",11215,8,"app_opened",2025-01-14 08:15:08,NA,NA,NA
905,"905_950","North America","Web",11206,9,"search_performed",2025-01-15 02:37:09,NA,NA,NA
905,"905_598","North America","Web",11216,10,"app_opened",2025-01-17 08:45:12,NA,NA,NA
905,"905_300","North America","Web",11214,11,"subscription_purchased",2025-01-18 22:56:21,NA,NA,"premium"
905,"905_40","North America","Web",11209,12,"book_completed",2025-01-19 04:47:12,1060,"Mystery",NA
905,"905_322","North America","Web",11210,13,"book_viewed",2025-01-20 02:20:25,1029,"Sci-Fi",NA
905,"905_117","North America","Web",11208,14,"book_started",2025-01-20 15:57:33,1082,"Non-Fiction",NA
905,"905_724","North America","Web",11219,15,"app_opened",2025-01-21 09:29:06,NA,NA,NA
905,"905_871","North America","Web",11203,16,"book_started",2025-01-26 18:37:37,1087,"Fiction",NA
905,"905_771","North America","Web",11213,17,"app_opened",2025-01-29 02:54:41,NA,NA,NA
905,"905_65","North America","Web",11205,18,"app_opened",2025-01-29 17:07:46,NA,NA,NA
906,"906_109","South America","iOS",11227,1,"app_opened",2025-01-03 16:36:49,NA,NA,NA
906,"906_42","South America","iOS",11230,2,"book_viewed",2025-01-06 03:53:29,1018,"Fiction",NA
906,"906_967","South America","iOS",11236,3,"search_performed",2025-01-06 09:36:49,NA,NA,NA
906,"906_110","South America","iOS",11232,4,"search_performed",2025-01-08 12:54:03,NA,NA,NA
906,"906_13","South America","iOS",11233,5,"app_opened",2025-01-13 21:32:55,NA,NA,NA
906,"906_47","South America","iOS",11225,6,"app_opened",2025-01-13 23:09:35,NA,NA,NA
906,"906_538","South America","iOS",11222,7,"app_opened",2025-01-15 09:54:45,NA,NA,NA
906,"906_712","South America","iOS",11237,8,"app_opened",2025-01-15 10:30:44,NA,NA,NA
906,"906_464","South America","iOS",11221,9,"app_opened",2025-01-17 12:54:46,NA,NA,NA
906,"906_770","South America","iOS",11228,10,"book_completed",2025-01-19 00:47:09,1008,"Mystery",NA
906,"906_1","South America","iOS",11226,11,"search_performed",2025-01-21 13:21:42,NA,NA,NA
906,"906_165","South America","iOS",11234,12,"app_opened",2025-01-22 06:34:27,NA,NA,NA
906,"906_179","South America","iOS",11224,13,"book_started",2025-01-26 18:22:00,1038,"Mystery",NA
906,"906_555","South America","iOS",11231,14,"search_performed",2025-01-27 12:16:15,NA,NA,NA
906,"906_726","South America","iOS",11223,15,"book_started",2025-01-27 16:37:03,1045,"Fiction",NA
906,"906_564","South America","iOS",11235,16,"book_started",2025-01-30 08:03:07,1039,"Non-Fiction",NA
906,"906_290","South America","iOS",11229,17,"app_opened",2025-01-30 23:36:55,NA,NA,NA
907,"907_448","Europe","Android",11241,1,"book_started",2025-01-01 03:35:04,1085,"Non-Fiction",NA
907,"907_150","Europe","Android",11247,2,"book_started",2025-01-03 20:54:31,1067,"Mystery",NA
907,"907_688","Europe","Android",11243,3,"book_completed",2025-01-05 15:08:21,1040,"Non-Fiction",NA
907,"907_200","Europe","Android",11242,4,"subscription_purchased",2025-01-07 05:18:57,NA,NA,"premium"
907,"907_45","Europe","Android",11239,5,"search_performed",2025-01-13 12:03:16,NA,NA,NA
907,"907_623","Europe","Android",11245,6,"book_viewed",2025-01-16 20:33:29,1058,"Fiction",NA
907,"907_951","Europe","Android",11246,7,"book_started",2025-01-17 13:50:55,1044,"Sci-Fi",NA
907,"907_189","Europe","Android",11240,8,"app_opened",2025-01-22 10:56:57,NA,NA,NA
907,"907_385","Europe","Android",11238,9,"search_performed",2025-01-23 14:40:07,NA,NA,NA
907,"907_259","Europe","Android",11244,10,"search_performed",2025-01-28 23:42:56,NA,NA,NA
907,"907_557","Europe","Android",11248,11,"search_performed",2025-01-29 18:46:28,NA,NA,NA
908,"908_165","Asia","Android",11255,1,"search_performed",2025-01-05 13:45:34,NA,NA,NA
908,"908_154","Asia","Android",11252,2,"app_opened",2025-01-06 17:40:21,NA,NA,NA
908,"908_115","Asia","Android",11256,3,"app_opened",2025-01-10 22:01:27,NA,NA,NA
908,"908_446","Asia","Android",11253,4,"app_opened",2025-01-15 08:29:30,NA,NA,NA
908,"908_133","Asia","Android",11249,5,"app_opened",2025-01-16 03:06:12,NA,NA,NA
908,"908_549","Asia","Android",11257,6,"book_viewed",2025-01-19 21:59:12,1089,"Sci-Fi",NA
908,"908_734","Asia","Android",11251,7,"app_opened",2025-01-22 17:47:15,NA,NA,NA
908,"908_985","Asia","Android",11250,8,"app_opened",2025-01-26 21:20:15,NA,NA,NA
908,"908_917","Asia","Android",11254,9,"app_opened",2025-01-30 06:02:36,NA,NA,NA
909,"909_557","South America","Android",11260,1,"app_opened",2025-01-01 23:58:08,NA,NA,NA
909,"909_842","South America","Android",11262,2,"search_performed",2025-01-02 00:49:09,NA,NA,NA
909,"909_608","South America","Android",11261,3,"app_opened",2025-01-03 01:07:47,NA,NA,NA
909,"909_474","South America","Android",11259,4,"app_opened",2025-01-04 04:33:47,NA,NA,NA
909,"909_218","South America","Android",11263,5,"app_opened",2025-01-07 04:18:08,NA,NA,NA
909,"909_271","South America","Android",11265,6,"search_performed",2025-01-17 22:44:12,NA,NA,NA
909,"909_433","South America","Android",11258,7,"book_viewed",2025-01-19 21:08:44,1092,"Mystery",NA
909,"909_300","South America","Android",11264,8,"app_opened",2025-01-25 01:35:20,NA,NA,NA
910,"910_221","North America","Android",11276,1,"book_started",2025-01-02 16:56:52,1020,"Non-Fiction",NA
910,"910_126","North America","Android",11281,2,"book_started",2025-01-06 19:20:46,1089,"Non-Fiction",NA
910,"910_901","North America","Android",11284,3,"subscription_purchased",2025-01-07 01:38:56,NA,NA,"premium"
910,"910_773","North America","Android",11271,4,"book_started",2025-01-07 22:43:01,1039,"Mystery",NA
